order_id,order_date,customer_id,product_id,category,quantity,price,payment_type,city,total_amount,order_month
1001,2025-01-01,C218,P401,Beauty,3,8916,Credit Card,Pune,26748,1
1002,2025-01-09,C038,P401,Beauty,1,7736,UPI,Kolkata,7736,1
1003,2025-02-18,C261,P402,Beauty,4,12913,Debit Card,Hyderabad,51652,2
1004,2025-01-25,C182,P101,Electronics,5,12659,Debit Card,Pune,63295,1
1005,2025-02-02,C099,P103,Electronics,4,15415,UPI,Mumbai,61660,2
1006,2025-01-19,C223,P202,Fashion,2,11919,Credit Card,Hyderabad,23838,1
1007,2025-02-24,C252,P302,Home,2,17777,COD,Bangalore,35554,2
1008,2025-01-22,C164,P101,Electronics,4,9641,UPI,Chennai,38564,1
1009,2025-01-05,C109,P201,Fashion,3,4369,COD,Kolkata,13107,1
1010,2025-01-30,C208,P203,Fashion,1,14466,UPI,Hyderabad,14466,1
1011,2025-01-20,C268,P402,Beauty,3,7780,COD,Pune,23340,1
1012,2025-02-18,C141,P201,Fashion,4,16547,Debit Card,Kolkata,66188,2
1013,2025-03-01,C168,P401,Beauty,1,11892,COD,Chennai,11892,3
1014,2025-01-25,C076,P501,Sports,2,12395,UPI,Hyderabad,24790,1
1015,2025-02-13,C139,P301,Home,1,12403,COD,Chennai,12403,2
1016,2025-01-18,C233,P302,Home,2,12741,Credit Card,Bangalore,25482,1
1017,2025-01-13,C199,P101,Electronics,2,11666,COD,Pune,23332,1
1018,2025-01-01,C096,P103,Electronics,1,3300,Credit Card,Mumbai,3300,1
1019,2025-02-19,C102,P102,Electronics,5,17990,COD,Kolkata,89950,2
1020,2025-01-20,C080,P103,Electronics,5,15096,COD,Delhi,75480,1
1021,2025-02-21,C298,P501,Sports,4,10597,COD,Kolkata,42388,2
1022,2025-02-22,C271,P402,Beauty,4,2680,COD,Bangalore,10720,2
1023,2025-02-21,C194,P401,Beauty,2,4887,UPI,Chennai,9774,2
1024,2025-01-22,C084,P501,Sports,4,18910,Debit Card,Hyderabad,75640,1
1025,2025-02-19,C094,P102,Electronics,3,8189,COD,Pune,24567,2
1026,2025-02-16,C227,P402,Beauty,1,11953,Credit Card,Mumbai,11953,2
1027,2025-02-22,C073,P402,Beauty,3,19013,UPI,Mumbai,57039,2
1028,2025-01-30,C268,P502,Sports,4,18510,UPI,Pune,74040,1
1029,2025-01-16,C052,P102,Electronics,2,8290,UPI,Delhi,16580,1
1030,2025-02-26,C296,P301,Home,1,2105,Credit Card,Mumbai,2105,2
1031,2025-02-14,C068,P502,Sports,4,6278,COD,Delhi,25112,2
1032,2025-02-26,C168,P502,Sports,5,13069,Credit Card,Mumbai,65345,2
1033,2025-02-21,C145,P203,Fashion,3,12414,Debit Card,Delhi,37242,2
1034,2025-01-07,C241,P103,Electronics,3,13998,Debit Card,Delhi,41994,1
1035,2025-02-11,C237,P402,Beauty,3,10787,Credit Card,Mumbai,32361,2
1036,2025-02-05,C082,P502,Sports,5,17318,Debit Card,Mumbai,86590,2
1037,2025-01-09,C282,P401,Beauty,4,19449,Credit Card,Pune,77796,1
1038,2025-02-06,C195,P203,Fashion,3,13160,Debit Card,Chennai,39480,2
1039,2025-02-17,C258,P401,Beauty,2,12120,Debit Card,Mumbai,24240,2
1040,2025-01-20,C082,P103,Electronics,3,10407,Credit Card,Delhi,31221,1
1041,2025-02-28,C179,P101,Electronics,1,5366,Credit Card,Chennai,5366,2
1042,2025-02-27,C246,P203,Fashion,2,11412,UPI,Mumbai,22824,2
1043,2025-01-30,C270,P103,Electronics,2,15194,Credit Card,Delhi,30388,1
1044,2025-01-24,C178,P301,Home,4,13260,Credit Card,Chennai,53040,1
1045,2025-01-26,C150,P103,Electronics,3,11676,Credit Card,Bangalore,35028,1
1046,2025-02-28,C187,P201,Fashion,4,8458,COD,Hyderabad,33832,2
1047,2025-01-18,C233,P301,Home,5,17602,COD,Delhi,88010,1
1048,2025-01-16,C070,P102,Electronics,4,11331,Credit Card,Hyderabad,45324,1
1049,2025-02-18,C174,P301,Home,2,8255,COD,Chennai,16510,2
1050,2025-01-11,C049,P402,Beauty,1,12541,Debit Card,Bangalore,12541,1
1051,2025-02-21,C190,P401,Beauty,4,14023,Credit Card,Bangalore,56092,2
1052,2025-03-01,C265,P301,Home,5,6934,UPI,Pune,34670,3
1053,2025-01-05,C064,P202,Fashion,5,13447,Credit Card,Bangalore,67235,1
1054,2025-01-30,C196,P501,Sports,1,6554,Debit Card,Mumbai,6554,1
1055,2025-01-21,C015,P201,Fashion,4,3773,COD,Bangalore,15092,1
1056,2025-01-21,C222,P502,Sports,3,9976,Credit Card,Pune,29928,1
1057,2025-01-26,C085,P502,Sports,4,18495,Credit Card,Mumbai,73980,1
1058,2025-01-03,C084,P301,Home,1,12722,UPI,Bangalore,12722,1
1059,2025-02-11,C002,P501,Sports,5,6181,UPI,Hyderabad,30905,2
1060,2025-01-15,C055,P502,Sports,5,7280,Debit Card,Chennai,36400,1
1061,2025-02-25,C234,P201,Fashion,3,6627,Credit Card,Mumbai,19881,2
1062,2025-02-03,C001,P401,Beauty,1,11513,Debit Card,Pune,11513,2
1063,2025-01-03,C292,P502,Sports,5,5941,COD,Bangalore,29705,1
1064,2025-02-21,C093,P302,Home,5,16234,UPI,Kolkata,81170,2
1065,2025-03-01,C277,P102,Electronics,2,7663,Debit Card,Bangalore,15326,3
1066,2025-02-15,C256,P202,Fashion,4,12674,COD,Kolkata,50696,2
1067,2025-02-10,C085,P302,Home,3,8254,COD,Mumbai,24762,2
1068,2025-01-17,C223,P203,Fashion,2,5172,UPI,Pune,10344,1
1069,2025-01-17,C060,P301,Home,5,11581,UPI,Pune,57905,1
1070,2025-02-11,C190,P501,Sports,5,19532,UPI,Bangalore,97660,2
1071,2025-01-05,C298,P502,Sports,4,9405,Credit Card,Hyderabad,37620,1
1072,2025-01-23,C073,P501,Sports,1,4764,Debit Card,Chennai,4764,1
1073,2025-01-15,C187,P402,Beauty,3,3992,UPI,Delhi,11976,1
1074,2025-01-21,C235,P402,Beauty,3,12398,COD,Delhi,37194,1
1075,2025-01-16,C171,P502,Sports,3,18765,UPI,Chennai,56295,1
1076,2025-01-30,C170,P201,Fashion,2,15468,Credit Card,Mumbai,30936,1
1077,2025-01-20,C247,P302,Home,3,19047,Debit Card,Hyderabad,57141,1
1078,2025-02-24,C089,P502,Sports,2,1805,Credit Card,Bangalore,3610,2
1079,2025-02-03,C180,P502,Sports,2,2013,UPI,Pune,4026,2
1080,2025-01-19,C160,P101,Electronics,4,14911,COD,Kolkata,59644,1
1081,2025-01-07,C170,P501,Sports,2,1791,Debit Card,Hyderabad,3582,1
1082,2025-01-29,C002,P201,Fashion,4,1219,UPI,Chennai,4876,1
1083,2025-02-10,C114,P201,Fashion,2,15616,COD,Hyderabad,31232,2
1084,2025-02-15,C215,P101,Electronics,3,8546,UPI,Hyderabad,25638,2
1085,2025-02-04,C019,P301,Home,1,3387,Debit Card,Chennai,3387,2
1086,2025-02-20,C262,P301,Home,4,11326,COD,Kolkata,45304,2
1087,2025-01-22,C166,P501,Sports,3,8029,Credit Card,Pune,24087,1
1088,2025-01-17,C043,P401,Beauty,5,4281,Debit Card,Pune,21405,1
1089,2025-02-20,C161,P501,Sports,1,19071,Credit Card,Hyderabad,19071,2
1090,2025-01-05,C054,P401,Beauty,3,12889,COD,Delhi,38667,1
1091,2025-02-15,C201,P203,Fashion,1,4452,COD,Delhi,4452,2
1092,2025-01-12,C040,P302,Home,2,15712,COD,Chennai,31424,1
1093,2025-02-16,C198,P202,Fashion,4,11127,Credit Card,Kolkata,44508,2
1094,2025-02-28,C011,P201,Fashion,1,15199,Credit Card,Hyderabad,15199,2
1095,2025-01-10,C230,P103,Electronics,3,9834,COD,Hyderabad,29502,1
1096,2025-02-05,C009,P202,Fashion,5,2691,Credit Card,Hyderabad,13455,2
1097,2025-01-30,C151,P401,Beauty,2,8098,UPI,Kolkata,16196,1
1098,2025-02-27,C203,P502,Sports,1,19891,Credit Card,Hyderabad,19891,2
1099,2025-01-09,C273,P302,Home,4,7764,COD,Mumbai,31056,1
1100,2025-02-17,C283,P103,Electronics,1,9537,Debit Card,Kolkata,9537,2
1101,2025-01-22,C298,P501,Sports,3,19904,UPI,Chennai,59712,1
1102,2025-01-17,C227,P102,Electronics,4,2066,Debit Card,Mumbai,8264,1
1103,2025-02-19,C168,P103,Electronics,3,13378,COD,Hyderabad,40134,2
1104,2025-01-02,C204,P102,Electronics,3,17748,COD,Delhi,53244,1
1105,2025-01-22,C277,P402,Beauty,5,5796,Credit Card,Kolkata,28980,1
1106,2025-02-11,C048,P501,Sports,1,1985,Debit Card,Chennai,1985,2
1107,2025-02-09,C220,P201,Fashion,4,8183,Debit Card,Chennai,32732,2
1108,2025-01-17,C040,P402,Beauty,2,3383,COD,Hyderabad,6766,1
1109,2025-02-17,C195,P101,Electronics,4,13416,UPI,Hyderabad,53664,2
1110,2025-01-20,C059,P301,Home,5,18964,UPI,Mumbai,94820,1
1111,2025-01-05,C195,P402,Beauty,1,5606,Debit Card,Chennai,5606,1
1112,2025-01-21,C200,P202,Fashion,2,19581,Debit Card,Kolkata,39162,1
1113,2025-01-14,C112,P401,Beauty,1,698,Credit Card,Kolkata,698,1
1114,2025-01-30,C072,P301,Home,4,5527,Credit Card,Chennai,22108,1
1115,2025-01-03,C190,P301,Home,3,16457,Credit Card,Chennai,49371,1
1116,2025-02-21,C172,P102,Electronics,4,19066,COD,Hyderabad,76264,2
1117,2025-01-21,C005,P202,Fashion,5,7417,Debit Card,Mumbai,37085,1
1118,2025-01-12,C256,P201,Fashion,4,15209,Credit Card,Hyderabad,60836,1
1119,2025-02-18,C055,P102,Electronics,4,1723,UPI,Kolkata,6892,2
1120,2025-02-25,C048,P202,Fashion,2,10222,UPI,Mumbai,20444,2
1121,2025-01-13,C104,P103,Electronics,1,4512,COD,Hyderabad,4512,1
1122,2025-03-01,C237,P302,Home,1,5142,COD,Chennai,5142,3
1123,2025-02-23,C048,P302,Home,4,6032,Debit Card,Chennai,24128,2
1124,2025-02-09,C177,P401,Beauty,3,19656,UPI,Bangalore,58968,2
1125,2025-01-13,C172,P402,Beauty,3,5404,Credit Card,Mumbai,16212,1
1126,2025-02-13,C277,P103,Electronics,4,12278,Credit Card,Pune,49112,2
1127,2025-02-22,C215,P103,Electronics,2,8857,COD,Bangalore,17714,2
1128,2025-01-22,C125,P502,Sports,2,3427,UPI,Hyderabad,6854,1
1129,2025-02-12,C010,P401,Beauty,3,18273,COD,Mumbai,54819,2
1130,2025-02-24,C066,P502,Sports,1,3755,Credit Card,Kolkata,3755,2
1131,2025-02-02,C223,P103,Electronics,4,16692,Credit Card,Bangalore,66768,2
1132,2025-01-31,C168,P302,Home,1,17786,Credit Card,Pune,17786,1
1133,2025-01-07,C068,P101,Electronics,1,17024,COD,Kolkata,17024,1
1134,2025-01-11,C274,P501,Sports,1,3423,UPI,Pune,3423,1
1135,2025-01-18,C038,P402,Beauty,1,3236,Credit Card,Delhi,3236,1
1136,2025-02-23,C208,P302,Home,2,18124,Credit Card,Kolkata,36248,2
1137,2025-01-03,C186,P202,Fashion,4,4667,Credit Card,Kolkata,18668,1
1138,2025-02-27,C160,P102,Electronics,2,14566,Credit Card,Kolkata,29132,2
1139,2025-01-06,C277,P203,Fashion,4,4081,Debit Card,Bangalore,16324,1
1140,2025-02-08,C034,P501,Sports,3,9786,COD,Bangalore,29358,2
1141,2025-01-27,C095,P402,Beauty,4,15565,COD,Pune,62260,1
1142,2025-01-09,C023,P401,Beauty,4,16102,COD,Bangalore,64408,1
1143,2025-01-10,C191,P301,Home,1,14253,Credit Card,Hyderabad,14253,1
1144,2025-01-12,C074,P502,Sports,1,2295,UPI,Delhi,2295,1
1145,2025-01-14,C098,P202,Fashion,5,13458,Debit Card,Kolkata,67290,1
1146,2025-02-08,C025,P502,Sports,4,12684,COD,Pune,50736,2
1147,2025-02-07,C166,P102,Electronics,5,1669,Debit Card,Chennai,8345,2
1148,2025-01-29,C023,P502,Sports,4,11953,Debit Card,Mumbai,47812,1
1149,2025-01-12,C078,P502,Sports,2,17470,UPI,Bangalore,34940,1
1150,2025-01-28,C200,P302,Home,3,3297,Debit Card,Pune,9891,1
1151,2025-01-18,C260,P401,Beauty,3,2073,COD,Kolkata,6219,1
1152,2025-03-01,C020,P501,Sports,5,4957,Credit Card,Delhi,24785,3
1153,2025-01-01,C297,P302,Home,1,4906,COD,Bangalore,4906,1
1154,2025-01-02,C080,P202,Fashion,4,10491,Credit Card,Pune,41964,1
1155,2025-03-02,C019,P201,Fashion,4,15343,Credit Card,Bangalore,61372,3
1156,2025-02-22,C163,P103,Electronics,5,4255,UPI,Pune,21275,2
1157,2025-02-01,C029,P301,Home,3,16958,COD,Chennai,50874,2
1158,2025-01-10,C119,P203,Fashion,3,979,Debit Card,Kolkata,2937,1
1159,2025-01-09,C139,P502,Sports,5,14773,COD,Hyderabad,73865,1
1160,2025-01-09,C044,P402,Beauty,3,14561,Debit Card,Hyderabad,43683,1
1161,2025-01-15,C253,P301,Home,3,5672,Credit Card,Hyderabad,17016,1
1162,2025-01-31,C118,P203,Fashion,2,12564,Debit Card,Mumbai,25128,1
1163,2025-02-20,C189,P502,Sports,1,6600,Debit Card,Kolkata,6600,2
1164,2025-02-15,C090,P401,Beauty,1,3035,Credit Card,Delhi,3035,2
1165,2025-02-28,C030,P103,Electronics,5,12804,COD,Hyderabad,64020,2
1166,2025-01-09,C081,P501,Sports,1,15240,Credit Card,Mumbai,15240,1
1167,2025-01-18,C131,P501,Sports,3,5094,Debit Card,Hyderabad,15282,1
1168,2025-01-09,C153,P401,Beauty,3,2047,Debit Card,Chennai,6141,1
1169,2025-01-26,C125,P101,Electronics,1,14503,Credit Card,Delhi,14503,1
1170,2025-02-03,C105,P302,Home,3,15344,Debit Card,Chennai,46032,2
1171,2025-01-23,C207,P103,Electronics,5,8577,UPI,Pune,42885,1
1172,2025-02-17,C093,P102,Electronics,5,19455,UPI,Kolkata,97275,2
1173,2025-01-02,C228,P401,Beauty,4,9596,UPI,Kolkata,38384,1
1174,2025-01-02,C146,P202,Fashion,1,4599,COD,Pune,4599,1
1175,2025-02-17,C185,P302,Home,3,11388,COD,Mumbai,34164,2
1176,2025-01-25,C178,P501,Sports,5,5732,Credit Card,Mumbai,28660,1
1177,2025-02-10,C140,P103,Electronics,1,3985,COD,Mumbai,3985,2
1178,2025-01-10,C253,P502,Sports,3,17509,COD,Delhi,52527,1
1179,2025-01-03,C115,P202,Fashion,5,10572,COD,Hyderabad,52860,1
1180,2025-01-31,C170,P501,Sports,2,16661,Debit Card,Chennai,33322,1
1181,2025-02-25,C191,P203,Fashion,3,10903,Debit Card,Chennai,32709,2
1182,2025-01-08,C197,P402,Beauty,5,1087,UPI,Chennai,5435,1
1183,2025-02-03,C238,P302,Home,5,9205,COD,Pune,46025,2
1184,2025-01-10,C251,P302,Home,1,5275,Debit Card,Chennai,5275,1
1185,2025-02-19,C112,P501,Sports,3,14789,COD,Mumbai,44367,2
1186,2025-02-25,C060,P102,Electronics,5,15761,UPI,Kolkata,78805,2
1187,2025-02-28,C240,P101,Electronics,4,14315,Debit Card,Kolkata,57260,2
1188,2025-02-09,C055,P401,Beauty,2,10636,COD,Bangalore,21272,2
1189,2025-01-26,C250,P401,Beauty,2,9760,UPI,Bangalore,19520,1
1190,2025-03-01,C153,P302,Home,3,15722,COD,Kolkata,47166,3
1191,2025-01-29,C029,P302,Home,4,7133,COD,Bangalore,28532,1
1192,2025-02-20,C009,P502,Sports,1,15329,COD,Chennai,15329,2
1193,2025-02-16,C205,P501,Sports,4,12021,COD,Chennai,48084,2
1194,2025-02-27,C208,P201,Fashion,5,9838,COD,Kolkata,49190,2
1195,2025-02-22,C296,P301,Home,3,16738,COD,Chennai,50214,2
1196,2025-02-06,C267,P203,Fashion,2,2789,COD,Chennai,5578,2
1197,2025-01-02,C064,P302,Home,4,6526,COD,Pune,26104,1
1198,2025-02-28,C093,P402,Beauty,4,18607,Credit Card,Kolkata,74428,2
1199,2025-01-18,C142,P301,Home,2,14794,UPI,Delhi,29588,1
1200,2025-02-09,C060,P502,Sports,4,11742,UPI,Bangalore,46968,2
1201,2025-02-15,C138,P202,Fashion,2,8615,UPI,Pune,17230,2
1202,2025-01-16,C040,P502,Sports,2,15360,Credit Card,Chennai,30720,1
1203,2025-01-29,C269,P302,Home,5,3750,COD,Hyderabad,18750,1
1204,2025-02-17,C279,P302,Home,4,10971,Debit Card,Hyderabad,43884,2
1205,2025-02-22,C153,P103,Electronics,5,728,Credit Card,Mumbai,3640,2
1206,2025-02-15,C092,P402,Beauty,4,7592,Debit Card,Bangalore,30368,2
1207,2025-01-23,C270,P501,Sports,4,10428,UPI,Bangalore,41712,1
1208,2025-01-05,C258,P301,Home,2,1333,COD,Chennai,2666,1
1209,2025-02-05,C038,P501,Sports,2,13980,COD,Hyderabad,27960,2
1210,2025-02-14,C271,P401,Beauty,2,10830,Debit Card,Mumbai,21660,2
1211,2025-01-21,C239,P301,Home,1,9133,Debit Card,Hyderabad,9133,1
1212,2025-02-17,C011,P502,Sports,1,11082,Credit Card,Chennai,11082,2
1213,2025-01-15,C218,P401,Beauty,5,1629,UPI,Bangalore,8145,1
1214,2025-01-25,C139,P203,Fashion,3,15569,COD,Mumbai,46707,1
1215,2025-01-26,C090,P501,Sports,4,18820,COD,Mumbai,75280,1
1216,2025-02-01,C009,P301,Home,4,19559,Credit Card,Pune,78236,2
1217,2025-01-18,C152,P502,Sports,2,5622,Debit Card,Bangalore,11244,1
1218,2025-02-15,C113,P501,Sports,4,14234,Debit Card,Chennai,56936,2
1219,2025-02-13,C242,P301,Home,3,18470,Credit Card,Delhi,55410,2
1220,2025-02-24,C042,P101,Electronics,3,17739,COD,Hyderabad,53217,2
1221,2025-01-02,C069,P202,Fashion,1,17820,UPI,Kolkata,17820,1
1222,2025-01-23,C300,P201,Fashion,4,2903,Credit Card,Hyderabad,11612,1
1223,2025-01-31,C093,P502,Sports,4,3948,Debit Card,Mumbai,15792,1
1224,2025-03-01,C123,P103,Electronics,5,10434,Debit Card,Hyderabad,52170,3
1225,2025-02-24,C293,P402,Beauty,1,15403,UPI,Hyderabad,15403,2
1226,2025-01-13,C010,P502,Sports,1,1857,COD,Bangalore,1857,1
1227,2025-02-16,C085,P101,Electronics,1,2558,Credit Card,Hyderabad,2558,2
1228,2025-01-16,C051,P301,Home,5,10580,Credit Card,Delhi,52900,1
1229,2025-02-15,C024,P501,Sports,5,8653,COD,Chennai,43265,2
1230,2025-02-09,C169,P101,Electronics,4,3492,Credit Card,Mumbai,13968,2
1231,2025-02-27,C092,P302,Home,2,5527,Credit Card,Delhi,11054,2
1232,2025-01-01,C255,P302,Home,2,14342,UPI,Pune,28684,1
1233,2025-01-17,C004,P301,Home,1,9624,Debit Card,Bangalore,9624,1
1234,2025-01-10,C123,P402,Beauty,5,13209,Debit Card,Mumbai,66045,1
1235,2025-01-08,C075,P302,Home,5,19404,Debit Card,Pune,97020,1
1236,2025-01-02,C273,P501,Sports,5,5082,Debit Card,Delhi,25410,1
1237,2025-02-16,C119,P302,Home,1,14406,UPI,Mumbai,14406,2
1238,2025-01-15,C105,P302,Home,4,18918,UPI,Mumbai,75672,1
1239,2025-01-25,C210,P302,Home,1,4371,COD,Kolkata,4371,1
1240,2025-01-25,C288,P401,Beauty,5,3911,Credit Card,Hyderabad,19555,1
1241,2025-01-02,C001,P401,Beauty,4,13259,Credit Card,Kolkata,53036,1
1242,2025-02-27,C082,P301,Home,5,11327,Debit Card,Pune,56635,2
1243,2025-01-22,C239,P502,Sports,5,16667,UPI,Delhi,83335,1
1244,2025-01-31,C142,P202,Fashion,3,13653,Credit Card,Bangalore,40959,1
1245,2025-02-16,C278,P501,Sports,1,2997,Debit Card,Chennai,2997,2
1246,2025-01-15,C271,P101,Electronics,1,18129,COD,Delhi,18129,1
1247,2025-02-19,C024,P501,Sports,3,15366,Debit Card,Bangalore,46098,2
1248,2025-02-23,C054,P401,Beauty,5,5303,COD,Bangalore,26515,2
1249,2025-02-04,C166,P101,Electronics,2,1699,Credit Card,Delhi,3398,2
1250,2025-02-16,C080,P502,Sports,3,6407,COD,Chennai,19221,2
1251,2025-03-02,C244,P101,Electronics,2,14988,COD,Delhi,29976,3
1252,2025-02-19,C028,P203,Fashion,5,13690,Debit Card,Mumbai,68450,2
1253,2025-01-11,C115,P401,Beauty,1,19338,Credit Card,Bangalore,19338,1
1254,2025-02-06,C200,P502,Sports,4,1722,Credit Card,Chennai,6888,2
1255,2025-02-16,C073,P401,Beauty,2,13056,Credit Card,Kolkata,26112,2
1256,2025-01-29,C019,P202,Fashion,2,4962,COD,Pune,9924,1
1257,2025-01-26,C087,P302,Home,2,13318,Debit Card,Kolkata,26636,1
1258,2025-01-27,C024,P201,Fashion,2,2413,UPI,Kolkata,4826,1
1259,2025-01-27,C285,P102,Electronics,5,8995,Credit Card,Mumbai,44975,1
1260,2025-01-04,C105,P502,Sports,2,15558,UPI,Delhi,31116,1
1261,2025-02-08,C001,P102,Electronics,1,3224,COD,Pune,3224,2
1262,2025-02-24,C117,P202,Fashion,5,14760,UPI,Pune,73800,2
1263,2025-01-23,C214,P102,Electronics,3,4934,Credit Card,Delhi,14802,1
1264,2025-01-25,C132,P402,Beauty,2,8255,COD,Kolkata,16510,1
1265,2025-02-26,C045,P401,Beauty,5,1623,COD,Mumbai,8115,2
1266,2025-02-22,C102,P501,Sports,5,5289,COD,Pune,26445,2
1267,2025-02-08,C007,P201,Fashion,4,17358,Credit Card,Chennai,69432,2
1268,2025-01-31,C019,P502,Sports,4,12230,UPI,Bangalore,48920,1
1269,2025-01-30,C083,P402,Beauty,2,17140,COD,Hyderabad,34280,1
1270,2025-02-07,C286,P501,Sports,5,7262,Debit Card,Delhi,36310,2
1271,2025-01-17,C186,P101,Electronics,5,18245,Debit Card,Mumbai,91225,1
1272,2025-02-05,C210,P501,Sports,3,8593,UPI,Pune,25779,2
1273,2025-02-11,C143,P302,Home,4,5387,UPI,Kolkata,21548,2
1274,2025-01-08,C290,P302,Home,5,10666,COD,Bangalore,53330,1
1275,2025-02-02,C031,P201,Fashion,3,11371,Debit Card,Chennai,34113,2
1276,2025-02-15,C057,P203,Fashion,2,9392,COD,Delhi,18784,2
1277,2025-03-02,C092,P102,Electronics,3,2150,Debit Card,Mumbai,6450,3
1278,2025-02-26,C282,P502,Sports,4,14536,UPI,Chennai,58144,2
1279,2025-01-21,C167,P301,Home,4,3816,Debit Card,Mumbai,15264,1
1280,2025-02-20,C063,P502,Sports,1,17819,Debit Card,Delhi,17819,2
1281,2025-01-01,C224,P401,Beauty,5,17213,COD,Pune,86065,1
1282,2025-02-19,C194,P201,Fashion,1,11352,Credit Card,Bangalore,11352,2
1283,2025-01-30,C204,P202,Fashion,5,11465,COD,Kolkata,57325,1
1284,2025-02-12,C199,P301,Home,4,7126,Debit Card,Pune,28504,2
1285,2025-02-05,C060,P203,Fashion,2,2882,UPI,Delhi,5764,2
1286,2025-01-23,C298,P302,Home,2,17539,COD,Mumbai,35078,1
1287,2025-02-02,C202,P501,Sports,2,16942,Debit Card,Mumbai,33884,2
1288,2025-02-09,C254,P101,Electronics,5,6108,COD,Bangalore,30540,2
1289,2025-02-05,C020,P501,Sports,4,17823,UPI,Pune,71292,2
1290,2025-02-10,C192,P202,Fashion,5,17804,UPI,Bangalore,89020,2
1291,2025-01-15,C103,P202,Fashion,5,14132,Credit Card,Mumbai,70660,1
1292,2025-01-20,C290,P201,Fashion,3,15955,Credit Card,Bangalore,47865,1
1293,2025-01-22,C207,P501,Sports,3,13726,Credit Card,Mumbai,41178,1
1294,2025-01-15,C053,P103,Electronics,1,17578,Debit Card,Pune,17578,1
1295,2025-02-05,C002,P203,Fashion,5,17936,Credit Card,Kolkata,89680,2
1296,2025-02-19,C148,P401,Beauty,5,6428,UPI,Chennai,32140,2
1297,2025-01-30,C131,P402,Beauty,3,11005,Debit Card,Chennai,33015,1
1298,2025-01-26,C025,P402,Beauty,5,10576,COD,Bangalore,52880,1
1299,2025-01-22,C245,P402,Beauty,5,4982,COD,Chennai,24910,1
